N° de factura,Fecha de factura,ID Cliente,País,Cantidad,Monto
565396,2021-09-02 16:39:00,Sin identificar,United Kingdom,368,147628
549771,2021-04-12 11:43:00,14669.0,United Kingdom,287,42754
559113,2021-07-06 12:08:00,13217.0,United Kingdom,100,8500
540986,2021-01-12 16:14:00,15291.0,United Kingdom,113,40829
537641,2020-12-07 15:32:00,Sin identificar,United Kingdom,138,124019
575840,2021-11-11 11:56:00,13137.0,United Kingdom,407,68217
575982,2021-11-13 13:42:00,13798.0,United Kingdom,407,71871
537067,2020-12-05 11:57:00,14813.0,United Kingdom,8,2745
561671,2021-07-28 17:17:00,12830.0,United Kingdom,2064,174672
556469,2021-06-12 11:37:00,12516.0,Germany,345,58320
558200,2021-06-27 13:00:00,15976.0,United Kingdom,152,22095
536466,2020-12-01 12:23:00,14849.0,United Kingdom,18,4290
544166,2021-02-16 13:14:00,14051.0,United Kingdom,50,33750
569329,2021-10-03 13:03:00,17652.0,United Kingdom,195,44182
573294,2021-10-28 15:32:00,14397.0,United Kingdom,108,13428
551821,2021-05-04 12:20:00,16942.0,United Kingdom,101,27002
554264,2021-05-23 12:35:00,15602.0,United Kingdom,84,13820
564187,2021-08-23 15:24:00,15005.0,United Kingdom,156,23721
543542,2021-02-09 15:25:00,16607.0,United Kingdom,256,23191
545036,2021-02-25 17:25:00,14573.0,United Kingdom,40,16915
574680,2021-11-06 12:40:00,15078.0,United Kingdom,304,55310
560895,2021-07-21 17:12:00,13089.0,United Kingdom,841,102192
576568,2021-11-15 13:42:00,17153.0,United Kingdom,104,21378
547573,2021-03-24 10:04:00,12948.0,United Kingdom,100,15716
553946,2021-05-20 10:48:00,15601.0,United Kingdom,333,69154
573278,2021-10-28 13:19:00,16102.0,United Kingdom,166,44930
553374,2021-05-16 14:51:00,14489.0,United Kingdom,299,46338
545082,2021-02-28 10:37:00,16992.0,United Kingdom,228,42160
563626,2021-08-18 10:31:00,16187.0,United Kingdom,642,70288
545889,2021-03-07 16:14:00,15291.0,United Kingdom,1,4500
544064,2021-02-15 13:50:00,17114.0,United Kingdom,22,12795
548507,2021-03-31 14:47:00,13573.0,United Kingdom,10,3177
547077,2021-03-20 14:38:00,12843.0,United Kingdom,52,9340
553835,2021-05-19 11:50:00,13529.0,United Kingdom,30,18110
564361,2021-08-24 16:16:00,17869.0,United Kingdom,6,2250
576376,2021-11-15 09:11:00,16341.0,United Kingdom,278,38348
561355,2021-07-26 14:51:00,13090.0,United Kingdom,216,96840
580155,2021-12-02 10:30:00,13183.0,United Kingdom,214,42906
550290,2021-04-15 14:45:00,15246.0,United Kingdom,161,32815
566494,2021-09-13 11:12:00,17404.0,Sweden,4072,411408
550121,2021-04-14 12:38:00,15271.0,United Kingdom,68,14760
551959,2021-05-05 12:38:00,13883.0,United Kingdom,55,11263
577951,2021-11-22 12:09:00,17238.0,United Kingdom,192,24768
552472,2021-05-09 15:48:00,16503.0,United Kingdom,108,25160
553732,2021-05-19 08:27:00,12481.0,Germany,90,13482
536780,2020-12-02 15:09:00,Sin identificar,United Kingdom,4,1280
548737,2021-04-04 11:18:00,12682.0,France,297,58555
561072,2021-07-24 15:39:00,14019.0,United Kingdom,233,38429
572392,2021-10-24 11:54:00,14764.0,United Kingdom,190,27830
566006,2021-09-08 12:01:00,13018.0,United Kingdom,288,28686
559055,2021-07-05 17:09:00,Sin identificar,United Kingdom,1372,387290
536393,2020-12-01 10:37:00,13747.0,United Kingdom,8,7960
545581,2021-03-04 09:03:00,Sin identificar,United Kingdom,232,73378
553153,2021-05-13 14:56:00,13089.0,United Kingdom,12,1740
552824,2021-05-11 13:16:00,14056.0,United Kingdom,312,50863
563210,2021-08-14 12:27:00,16466.0,United Kingdom,83,24567
580311,2021-12-02 14:48:00,18245.0,United Kingdom,460,89425
577806,2021-11-22 08:20:00,12963.0,United Kingdom,26,8200
559321,2021-07-07 14:30:00,17069.0,United Kingdom,245,42272
561030,2021-07-24 11:25:00,16407.0,United Kingdom,149,26587
580633,2021-12-05 12:28:00,17579.0,United Kingdom,128,17804
547919,2021-03-28 12:52:00,13760.0,United Kingdom,96,13509
549551,2021-04-10 11:48:00,15955.0,United Kingdom,229,49179
552847,2021-05-11 14:42:00,14649.0,United Kingdom,33,18245
558571,2021-06-30 14:46:00,17017.0,United Kingdom,698,81026
577474,2021-11-20 11:30:00,12778.0,Netherlands,155,15824
540019,2021-01-04 12:18:00,12957.0,United Kingdom,352,41368
559338,2021-07-07 16:30:00,Sin identificar,United Kingdom,823,233928
538209,2020-12-10 11:42:00,12748.0,United Kingdom,104,18506
539336,2020-12-17 10:34:00,17790.0,United Kingdom,58,11590
579387,2021-11-29 12:06:00,14452.0,United Kingdom,73,13707
557038,2021-06-16 13:57:00,14037.0,United Kingdom,12,3540
550938,2021-04-21 15:16:00,16019.0,United Kingdom,162,23268
542782,2021-02-01 10:00:00,12712.0,Germany,61,31415
552823,2021-05-11 13:06:00,14731.0,United Kingdom,86,12766
568984,2021-09-29 15:57:00,17813.0,United Kingdom,67,30661
545035,2021-02-25 17:03:00,15078.0,United Kingdom,202,43026
578626,2021-11-24 15:38:00,12709.0,Germany,322,87910
558748,2021-07-03 10:23:00,17800.0,United Kingdom,71,11575
556942,2021-06-15 16:42:00,14222.0,United Kingdom,607,68317
544085,2021-02-15 16:49:00,Sin identificar,United Kingdom,1,545
566184,2021-09-09 13:01:00,16723.0,United Kingdom,1,16500
574054,2021-11-02 14:07:00,18104.0,United Kingdom,362,75464
539629,2020-12-20 14:51:00,14062.0,United Kingdom,82,23990
550512,2021-04-18 16:31:00,18069.0,United Kingdom,293,39190
570124,2021-10-07 13:11:00,16989.0,United Kingdom,60,9900
570674,2021-10-11 14:59:00,14911.0,EIRE,1704,76864
577861,2021-11-22 11:28:00,13924.0,United Kingdom,236,35164
572990,2021-10-27 10:54:00,18276.0,United Kingdom,186,33586
536398,2020-12-01 10:52:00,13448.0,United Kingdom,150,42656
547722,2021-03-25 10:19:00,12553.0,France,264,35791
555102,2021-05-31 13:50:00,14819.0,United Kingdom,48,8472
549560,2021-04-10 13:26:00,15058.0,United Kingdom,52,9174
580102,2021-12-01 15:12:00,16789.0,United Kingdom,32,8080
542272,2021-01-27 09:42:00,16496.0,United Kingdom,450,73670
559816,2021-07-12 16:11:00,Sin identificar,United Kingdom,1169,340540
559040,2021-07-05 15:33:00,Sin identificar,United Kingdom,23,14613
549247,2021-04-07 12:04:00,13752.0,United Kingdom,224,27760
537826,2020-12-08 14:38:00,15581.0,United Kingdom,104,27234
537205,2020-12-05 14:52:00,13034.0,United Kingdom,116,16586
541884,2021-01-24 11:12:00,14782.0,United Kingdom,114,20010
552275,2021-05-08 12:31:00,16523.0,United Kingdom,4,5980
563448,2021-08-16 14:28:00,15220.0,United Kingdom,276,33724
546367,2021-03-11 11:38:00,15513.0,United Kingdom,504,172660
573163,2021-10-28 09:06:00,16843.0,United Kingdom,183,37765
537760,2020-12-08 11:42:00,15973.0,United Kingdom,106,30782
554665,2021-05-25 14:44:00,14336.0,United Kingdom,254,34994
555601,2021-06-06 11:22:00,15852.0,United Kingdom,10,5750
538076,2020-12-09 14:15:00,15311.0,United Kingdom,141,27236
574090,2021-11-03 09:17:00,17442.0,United Kingdom,236,32687
551518,2021-05-01 11:36:00,15708.0,United Kingdom,146,44385
559490,2021-07-08 13:53:00,Sin identificar,United Kingdom,2,1575
548210,2021-03-29 17:23:00,14606.0,United Kingdom,132,33841
577537,2021-11-20 14:17:00,14860.0,United Kingdom,232,17032
542902,2021-02-01 14:43:00,16011.0,United Kingdom,180,23100
539084,2020-12-16 09:31:00,13890.0,United Kingdom,93,19035
556533,2021-06-13 12:05:00,15625.0,United Kingdom,206,24994
542606,2021-01-30 13:36:00,14595.0,United Kingdom,76,16380
538899,2020-12-15 09:49:00,16817.0,United Kingdom,58,12310
569898,2021-10-06 16:08:00,Sin identificar,United Kingdom,559,203700
541793,2021-01-21 13:13:00,13969.0,United Kingdom,212,34524
573542,2021-10-31 13:03:00,14702.0,United Kingdom,234,28178
575647,2021-11-10 14:16:00,16440.0,United Kingdom,392,85641
567971,2021-09-23 10:04:00,16681.0,United Kingdom,309,41750
553520,2021-05-17 14:32:00,17238.0,United Kingdom,40,10383
577594,2021-11-20 16:07:00,13142.0,United Kingdom,258,30709
561248,2021-07-26 11:39:00,16592.0,United Kingdom,48,2496
573142,2021-10-27 17:48:00,18035.0,United Kingdom,386,43906
575088,2021-11-08 14:00:00,13272.0,United Kingdom,24,13560
555620,2021-06-06 11:46:00,12748.0,United Kingdom,20,1300
556039,2021-06-08 12:40:00,13001.0,United Kingdom,314,50150
543111,2021-02-03 12:44:00,15719.0,United Kingdom,202,42811
563532,2021-08-17 11:04:00,17511.0,United Kingdom,2504,325688
575930,2021-11-11 17:58:00,Sin identificar,United Kingdom,1226,452633
568235,2021-09-26 11:39:00,13410.0,United Kingdom,106,18362
565434,2021-09-04 13:35:00,12867.0,United Kingdom,773,67329
577105,2021-11-17 17:16:00,16076.0,United Kingdom,118,18618
555631,2021-06-06 12:06:00,18118.0,United Kingdom,85,19161
569735,2021-10-06 10:34:00,14646.0,Netherlands,2,3000
575900,2021-11-11 15:14:00,Sin identificar,United Kingdom,7,2279
559937,2021-07-14 10:11:00,13577.0,United Kingdom,206,46535
545535,2021-03-03 14:09:00,13199.0,United Kingdom,96,7392
575084,2021-11-08 13:32:00,Sin identificar,United Kingdom,3,1735
554348,2021-05-24 08:49:00,13523.0,United Kingdom,438,169554
578262,2021-11-23 13:27:00,18283.0,United Kingdom,251,31365
545993,2021-03-08 13:23:00,13777.0,United Kingdom,199,42109
577085,2021-11-17 15:47:00,12997.0,United Kingdom,194,31050
546435,2021-03-14 09:37:00,15671.0,United Kingdom,213,35619
569652,2021-10-05 12:51:00,15628.0,United Kingdom,286,41646
562347,2021-08-04 12:22:00,13263.0,United Kingdom,78,16732
575204,2021-11-09 10:16:00,15027.0,United Kingdom,42,9918
575516,2021-11-10 10:45:00,17340.0,United Kingdom,1690,389379
568590,2021-09-28 10:29:00,13126.0,United Kingdom,486,30856
577618,2021-11-21 10:27:00,12795.0,Portugal,68,43048
556040,2021-06-08 12:42:00,14622.0,United Kingdom,146,32058
577296,2021-11-18 12:47:00,17286.0,United Kingdom,118,15392
570128,2021-10-07 13:21:00,13689.0,United Kingdom,512,91000
539955,2020-12-23 12:13:00,Sin identificar,United Kingdom,141,96123
558075,2021-06-24 17:07:00,17858.0,United Kingdom,116,48440
562551,2021-08-05 16:19:00,17231.0,United Kingdom,131,20527
536847,2020-12-03 09:31:00,17135.0,United Kingdom,222,21558
562890,2021-08-10 12:11:00,14191.0,United Kingdom,272,35545
573777,2021-11-01 10:49:00,13726.0,United Kingdom,670,78698
537037,2020-12-05 10:03:00,17243.0,United Kingdom,92,25690
540979,2021-01-12 15:06:00,15727.0,United Kingdom,273,55475
555568,2021-06-05 15:25:00,17589.0,United Kingdom,372,62065
581182,2021-12-07 15:56:00,12783.0,Portugal,142,40058
563551,2021-08-17 13:04:00,17757.0,United Kingdom,76,15505
557753,2021-06-22 13:00:00,17877.0,United Kingdom,98,23761
542797,2021-02-01 11:08:00,17884.0,United Kingdom,319,27822
558262,2021-06-28 08:45:00,14646.0,Netherlands,8998,1017494
581578,2021-12-09 12:16:00,12713.0,Germany,508,84855
565794,2021-09-07 09:45:00,16029.0,United Kingdom,312,56760
577609,2021-11-21 09:51:00,12349.0,Italy,631,175755
550255,2021-04-15 11:47:00,13468.0,United Kingdom,66,19098
537670,2020-12-08 09:07:00,13078.0,United Kingdom,151,51439
546924,2021-03-18 10:06:00,14059.0,United Kingdom,128,18360
579457,2021-11-29 14:20:00,14824.0,United Kingdom,152,31670
560261,2021-07-17 13:35:00,12841.0,United Kingdom,138,20716
565217,2021-09-01 17:40:00,13099.0,United Kingdom,288,20736
558067,2021-06-24 15:51:00,14156.0,EIRE,571,93071
575060,2021-11-08 12:29:00,13089.0,United Kingdom,387,109529
570509,2021-10-11 10:16:00,13109.0,United Kingdom,260,41669
549548,2021-04-10 11:35:00,13548.0,United Kingdom,164,28101
571105,2021-10-13 16:01:00,17614.0,United Kingdom,238,39007
577152,2021-11-18 09:53:00,14277.0,France,300,49940
569639,2021-10-05 12:24:00,12471.0,Germany,1,24000
568367,2021-09-26 15:51:00,15755.0,United Kingdom,402,60099
572099,2021-10-20 15:43:00,Sin identificar,United Kingdom,8,1520
574326,2021-11-04 08:29:00,14913.0,United Kingdom,381,31028
545343,2021-03-02 09:05:00,15733.0,United Kingdom,62,16230
570852,2021-10-12 14:48:00,13078.0,United Kingdom,160,33360
544667,2021-02-22 15:09:00,17511.0,United Kingdom,1522,198082
574949,2021-11-08 09:12:00,14360.0,United Kingdom,139,21095
554695,2021-05-25 17:12:00,16161.0,United Kingdom,110,21946
557796,2021-06-23 09:15:00,13881.0,United Kingdom,48,20240
561363,2021-07-26 15:42:00,17238.0,United Kingdom,124,21844
555856,2021-06-07 14:02:00,17124.0,United Kingdom,130,29889
550308,2021-04-17 10:57:00,17029.0,United Kingdom,200,35800
545868,2021-03-07 14:33:00,17841.0,United Kingdom,52,14570
551033,2021-04-26 11:32:00,15039.0,United Kingdom,146,35426
565124,2021-09-01 12:09:00,12436.0,Norway,211,50901
571987,2021-10-20 10:47:00,17007.0,United Kingdom,251,31449
548197,2021-03-29 15:53:00,13588.0,United Kingdom,48,11330
537845,2020-12-08 15:23:00,17690.0,United Kingdom,12,7140
561859,2021-07-29 17:19:00,17750.0,United Kingdom,573,20865
554647,2021-05-25 12:39:00,14705.0,United Kingdom,100,17900
539728,2020-12-21 14:26:00,16270.0,United Kingdom,688,114124
540700,2021-01-11 09:47:00,12393.0,Australia,238,46250
570126,2021-10-07 13:16:00,16910.0,United Kingdom,50,13582
555950,2021-06-08 10:51:00,17966.0,United Kingdom,325,13650
580046,2021-12-01 12:42:00,16156.0,United Kingdom,85,31561
547895,2021-03-28 10:52:00,18118.0,United Kingdom,42,11314
539480,2020-12-19 15:23:00,Sin identificar,United Kingdom,4,1865
552167,2021-05-06 12:23:00,18227.0,United Kingdom,21,9375
541239,2021-01-16 10:56:00,16401.0,United Kingdom,492,48790
549520,2021-04-08 15:19:00,13265.0,United Kingdom,720,81744
574939,2021-11-07 17:16:00,17109.0,United Kingdom,8,1959
537156,2020-12-05 13:08:00,17858.0,United Kingdom,87,25125
570028,2021-10-07 10:42:00,16210.0,United Kingdom,148,52860
580291,2021-12-02 13:36:00,15539.0,United Kingdom,410,53846
568992,2021-09-29 16:48:00,17218.0,United Kingdom,195,27865
555160,2021-06-01 09:18:00,14646.0,Netherlands,1038,179960
574513,2021-11-04 13:31:00,15291.0,United Kingdom,232,46116
571275,2021-10-16 12:28:00,15994.0,United Kingdom,177,42707
556788,2021-06-14 13:40:00,15129.0,United Kingdom,133,41410
550312,2021-04-17 11:18:00,13089.0,United Kingdom,361,37932
548511,2021-03-31 15:43:00,14056.0,United Kingdom,86,27694
568703,2021-09-28 15:21:00,12748.0,United Kingdom,1816,131352
567720,2021-09-22 10:37:00,14911.0,EIRE,133,43410
554653,2021-05-25 13:33:00,Sin identificar,United Kingdom,5,868
547057,2021-03-20 12:28:00,14217.0,United Kingdom,63,13005
573319,2021-10-30 10:18:00,17651.0,United Kingdom,177,30041
543248,2021-02-04 14:25:00,16029.0,United Kingdom,432,79152
576087,2021-11-14 08:31:00,12689.0,France,347,73658
565118,2021-09-01 11:33:00,15039.0,United Kingdom,208,55972
548337,2021-03-30 14:06:00,18198.0,United Kingdom,233,28467
562340,2021-08-04 12:05:00,13985.0,United Kingdom,210,40738
561611,2021-07-28 12:29:00,17975.0,United Kingdom,89,24938
563850,2021-08-19 15:06:00,15311.0,United Kingdom,49,13868
537594,2020-12-07 12:28:00,12647.0,Germany,155,59680
546778,2021-03-16 16:38:00,14572.0,United Kingdom,251,62585
576924,2021-11-17 10:53:00,17419.0,United Kingdom,201,47767
562650,2021-08-08 13:12:00,17404.0,Sweden,2,8000
568383,2021-09-27 09:39:00,13514.0,United Kingdom,40,15220
562452,2021-08-05 09:44:00,16302.0,United Kingdom,158,23322
568428,2021-09-27 11:27:00,14419.0,United Kingdom,120,23365
548406,2021-03-31 09:57:00,15061.0,United Kingdom,500,87256
549825,2021-04-12 12:47:00,12463.0,Belgium,189,35057
538306,2020-12-10 13:24:00,12989.0,United Kingdom,30,20250
546119,2021-03-09 14:22:00,16945.0,United Kingdom,201,30898
552186,2021-05-06 13:53:00,12921.0,United Kingdom,326,48302
544309,2021-02-17 14:17:00,15785.0,United Kingdom,557,92858
550803,2021-04-20 15:25:00,18177.0,United Kingdom,121,22505
536849,2020-12-03 09:45:00,17396.0,United Kingdom,106,39750
569402,2021-10-04 09:00:00,12413.0,France,81,19420
564474,2021-08-25 12:46:00,14180.0,United Kingdom,15,13475
544152,2021-02-16 12:10:00,14609.0,United Kingdom,2400,14400
555603,2021-06-06 11:36:00,16209.0,United Kingdom,273,26211
578526,2021-11-24 14:22:00,13995.0,United Kingdom,98,21576
547492,2021-03-23 12:06:00,12604.0,France,137,17850
579689,2021-11-30 14:00:00,14606.0,United Kingdom,63,14309
550541,2021-04-19 11:33:00,Sin identificar,United Kingdom,382,140793
549248,2021-04-07 12:04:00,13892.0,United Kingdom,140,5452
578807,2021-11-25 13:10:00,17491.0,United Kingdom,230,33152
553535,2021-05-17 15:17:00,Sin identificar,EIRE,428,121612
541267,2021-01-17 10:37:00,12779.0,Poland,288,61322
579846,2021-11-30 16:22:00,12921.0,United Kingdom,194,42764
569125,2021-09-30 13:21:00,15611.0,United Kingdom,26,14270
563428,2021-08-16 11:44:00,13159.0,United Kingdom,377,45731
554487,2021-05-24 13:27:00,16919.0,United Kingdom,68,14650
540991,2021-01-12 16:52:00,16525.0,United Kingdom,73,30705
580682,2021-12-05 15:02:00,16968.0,United Kingdom,228,18612
557497,2021-06-20 15:20:00,Sin identificar,United Kingdom,18,16759
569564,2021-10-05 09:47:00,13989.0,United Kingdom,444,36941
575920,2021-11-11 17:01:00,15473.0,United Kingdom,120,30600
575882,2021-11-11 13:40:00,16671.0,United Kingdom,144,15264
546981,2021-03-18 12:21:00,14066.0,United Kingdom,45,15255
577522,2021-11-20 13:23:00,15988.0,United Kingdom,181,15803
549444,2021-04-08 13:00:00,16013.0,United Kingdom,100,37500
579679,2021-11-30 13:29:00,13755.0,United Kingdom,29,10505
561147,2021-07-25 13:06:00,16841.0,United Kingdom,674,31782
556886,2021-06-15 12:34:00,12624.0,France,208,29994
554015,2021-05-20 13:14:00,17644.0,United Kingdom,225,40000
540546,2021-01-09 15:56:00,12766.0,Portugal,411,68648
575166,2021-11-08 17:09:00,17022.0,United Kingdom,108,7100
537605,2020-12-07 13:13:00,16221.0,United Kingdom,52,16674
556425,2021-06-10 12:51:00,14178.0,United Kingdom,161,19737
547712,2021-03-24 19:31:00,16905.0,United Kingdom,80,38098
546757,2021-03-16 13:44:00,15381.0,United Kingdom,162,28230
556882,2021-06-15 12:21:00,14395.0,United Kingdom,146,34028
537048,2020-12-05 11:03:00,13069.0,United Kingdom,2,590
570887,2021-10-13 10:25:00,17169.0,United Kingdom,424,52710
547707,2021-03-24 18:28:00,18008.0,United Kingdom,300,58500
558040,2021-06-24 12:51:00,14309.0,United Kingdom,142,17746
549127,2021-04-06 14:23:00,14403.0,United Kingdom,274,79070
577489,2021-11-20 12:07:00,Sin identificar,United Kingdom,43,8176
563697,2021-08-18 13:44:00,16813.0,United Kingdom,147,16279
571892,2021-10-19 14:12:00,13089.0,United Kingdom,143,43120
578059,2021-11-22 15:15:00,13940.0,United Kingdom,140,22284
562021,2021-08-01 15:37:00,16172.0,United Kingdom,136,24900
576200,2021-11-14 12:14:00,15572.0,United Kingdom,145,25676
559336,2021-07-07 16:17:00,17315.0,United Kingdom,116,11396
573266,2021-10-28 12:40:00,15290.0,United Kingdom,711,151036
565449,2021-09-04 15:21:00,16057.0,United Kingdom,24,3480
561223,2021-07-26 09:51:00,15358.0,United Kingdom,141,15266
564227,2021-08-24 10:19:00,15249.0,United Kingdom,174,36582
541812,2021-01-21 15:25:00,16839.0,United Kingdom,152,35712
560277,2021-07-17 15:24:00,15467.0,United Kingdom,54,11414
573452,2021-10-31 10:45:00,17450.0,United Kingdom,656,203924
541960,2021-01-24 12:44:00,16660.0,United Kingdom,132,28260
555535,2021-06-05 12:16:00,16458.0,United Kingdom,112,16630
537673,2020-12-08 09:49:00,12709.0,Germany,139,52270
556924,2021-06-15 14:14:00,Sin identificar,France,127,26944
552170,2021-05-06 12:53:00,16458.0,United Kingdom,122,21630
538807,2020-12-14 12:06:00,17194.0,United Kingdom,118,25262
570208,2021-10-09 10:23:00,16104.0,United Kingdom,123,30236
565232,2021-09-02 09:30:00,Sin identificar,United Kingdom,312,142310
574937,2021-11-07 17:08:00,15344.0,United Kingdom,15,15195
566421,2021-09-12 13:55:00,12924.0,United Kingdom,196,27843
564216,2021-08-24 09:23:00,12642.0,Germany,277,36645
560590,2021-07-19 15:55:00,12560.0,Germany,812,129231
541696,2021-01-20 18:08:00,Sin identificar,United Kingdom,1038,261914
552659,2021-05-10 15:03:00,Sin identificar,United Kingdom,822,332077
542999,2021-02-02 12:16:00,Sin identificar,United Kingdom,60,52331
573357,2021-10-30 12:45:00,15251.0,United Kingdom,84,17844
564537,2021-08-25 15:18:00,15550.0,United Kingdom,94,15424
539103,2020-12-16 10:38:00,16985.0,United Kingdom,367,93332
544462,2021-02-20 14:21:00,17050.0,United Kingdom,259,54094
558778,2021-07-04 10:27:00,17160.0,United Kingdom,360,47122
577520,2021-11-20 13:20:00,14553.0,United Kingdom,187,14148
563920,2021-08-21 14:00:00,16407.0,United Kingdom,239,45311
544926,2021-02-24 17:50:00,13468.0,United Kingdom,30,8930
